file_name,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
124389-8-1-16.wav,0.8080883,0.68138486,0.5256789,0.46289402,0.58391494,0.5170967,0.56564754,0.5117543,0.4999682,0.6044528,0.3491768,0.5408509,0.49948418
124389-8-1-17.wav,0.79850876,0.69382584,0.5214183,0.46435192,0.6004776,0.5229125,0.5776429,0.5004739,0.49797824,0.6197547,0.3448235,0.52709585,0.5007232
124389-8-1-18.wav,0.78886104,0.69659686,0.5250968,0.47437775,0.6087701,0.5247953,0.5853967,0.5397092,0.52161545,0.62562853,0.33476844,0.5277966,0.5459863
124389-8-1-2.wav,0.8580731,0.6948507,0.3744442,0.3499372,0.5875338,0.683931,0.7778747,0.45746806,0.38387394,0.6375788,0.5108559,0.5157303,0.32894802
124389-8-1-3.wav,0.86801827,0.66581464,0.39622283,0.34151188,0.57570606,0.683839,0.7673673,0.43330684,0.330316,0.6018746,0.5512891,0.5672512,0.35269076
124389-8-1-4.wav,0.8384552,0.6552508,0.44673452,0.40160042,0.6355563,0.66082186,0.6536319,0.28388518,0.3023521,0.6422755,0.5694448,0.60025597,0.40312403
124389-8-1-5.wav,0.82361746,0.6903648,0.45296204,0.41426873,0.590616,0.5857578,0.6571446,0.44943154,0.38433003,0.59154725,0.4267829,0.5964272,0.46603146
124389-8-1-6.wav,0.82692397,0.6856036,0.4652987,0.42298716,0.5853602,0.54937905,0.6350898,0.5072241,0.40933138,0.5867542,0.44604623,0.5868243,0.40503508
124389-8-1-7.wav,0.8274517,0.6772716,0.46824658,0.43323752,0.62220955,0.57269746,0.5762886,0.41140595,0.38246483,0.6338509,0.48657432,0.58632445,0.3864944
124389-8-1-8.wav,0.8322956,0.6849927,0.47766215,0.42353344,0.58618325,0.5316616,0.59111816,0.51236516,0.42671168,0.5781589,0.38298678,0.6331766,0.46198446
124389-8-1-9.wav,0.8392047,0.6689024,0.48000735,0.44264242,0.6182895,0.52778506,0.54832,0.47049654,0.45392197,0.6469188,0.3983368,0.6147061,0.43715194
125554-3-0-0.wav,0.56584394,0.31852758,0.5979735,0.35593474,0.6284194,0.48782533,0.5064296,0.40696526,0.54866284,0.56553125,0.49500352,0.6753492,0.62027794
125574-3-0-0.wav,0.5568407,0.31258023,0.66557926,0.41398346,0.6312481,0.45702684,0.50396883,0.43909916,0.5917804,0.55713683,0.48095003,0.6090906,0.5604466
128465-1-0-0.wav,0.79291624,0.61898696,0.42058796,0.6469849,0.5509894,0.34791136,0.66167754,0.45976287,0.26475322,0.7186734,0.22607645,0.39755645,0.47957855
128465-1-0-1.wav,0.83089715,0.5543108,0.4482225,0.7017405,0.52682537,0.3044191,0.713976,0.4828016,0.24678358,0.7577807,0.25293308,0.40892345,0.5044983
128465-1-0-2.wav,0.86477745,0.55017316,0.42740083,0.66520345,0.5171367,0.30871615,0.7152146,0.5054002,0.29793203,0.7234925,0.28669208,0.44464156,0.4917841
128465-1-0-3.wav,0.8886123,0.5687489,0.4154234,0.63308024,0.5103139,0.3213356,0.65739274,0.53845525,0.30241942,0.6745608,0.32231295,0.45590538,0.44956338
128465-1-0-4.wav,0.8938226,0.5579461,0.44398892,0.6488758,0.5355412,0.28329659,0.62546086,0.5680718,0.24909851,0.6283173,0.3364571,0.46715704,0.4036318
128465-1-0-5.wav,0.8855659,0.5530098,0.45518237,0.638935,0.56378937,0.28938287,0.61346024,0.5866518,0.23433828,0.6011215,0.33078998,0.46942294,0.3757781
128465-1-0-6.wav,0.8612691,0.5625304,0.451572,0.59336066,0.5712516,0.31169835,0.6025492,0.6097575,0.28976655,0.6054478,0.363086,0.48709452,0.35722584
128465-1-0-7.wav,0.82296133,0.58551884,0.45113403,0.5754881,0.58647156,0.35293925,0.59310925,0.55522907,0.35143024,0.5855941,0.3781471,0.48195672,0.34178075
128465-1-0-8.wav,0.8040962,0.60514116,0.42915708,0.5736692,0.5877083,0.3841382,0.59092396,0.5159595,0.35529667,0.5861477,0.3437732,0.4488252,0.3640548
128891-3-0-2.wav,0.68455946,0.53314984,0.79680425,0.5341173,0.7368886,0.5876889,0.5578626,0.592132,0.57827014,0.69898117,0.54871404,0.6381242,0.5471478
128891-3-0-4.wav,0.7127076,0.60106015,0.7922683,0.5081194,0.7126076,0.53508174,0.5132475,0.5489669,0.5513939,0.60063136,0.50390327,0.6026312,0.52032137
128891-3-0-5.wav,0.6440247,0.58585894,0.8148905,0.5445373,0.7544541,0.55187666,0.5917629,0.529827,0.5781578,0.5836877,0.4854725,0.5625876,0.51172507
129356-2-0-101.wav,0.7797807,0.5737157,0.48970765,0.59175694,0.5473411,0.60851437,0.49940678,0.5365152,0.5487977,0.57090485,0.4322716,0.68327284,0.4903959
129356-2-0-115.wav,0.8104582,0.55334073,0.48417208,0.5355071,0.52904665,0.5914568,0.4549933,0.5466988,0.55012,0.5799714,0.42751032,0.6575949,0.50321513
129356-2-0-118.wav,0.8061008,0.5631809,0.4850477,0.56828034,0.53794783,0.5980116,0.4652622,0.5324434,0.5124225,0.5928828,0.37124687,0.60031885,0.500909
129356-2-0-129.wav,0.79508275,0.5732558,0.504648,0.561336,0.53646725,0.59137446,0.47396466,0.552467,0.57936454,0.6016851,0.3877272,0.62422085,0.48465347
129356-2-0-199.wav,0.842376,0.6799352,0.5339504,0.6014253,0.5416159,0.5622614,0.470881,0.49098086,0.5175102,0.4912348,0.28209084,0.5648351,0.37554574
129356-2-0-48.wav,0.77283394,0.5726771,0.48422685,0.59252757,0.55805635,0.5940863,0.46446025,0.5586748,0.5321243,0.5830478,0.4222825,0.6340492,0.53380764
129356-2-0-98.wav,0.79608554,0.5641024,0.47869122,0.5535183,0.5233146,0.57325,0.46381935,0.5029129,0.56394136,0.5826891,0.37544835,0.62534875,0.44837666
131918-7-0-0.wav,0.80989116,0.41119272,0.5607608,0.53203547,0.55752635,0.520017,0.31185082,0.3510623,0.5333316,0.7208084,0.5195466,0.63525593,0.54473853
131918-7-0-1.wav,0.8115055,0.4041928,0.5566792,0.517519,0.5624534,0.5209326,0.32066023,0.37048495,0.5204314,0.73005927,0.5244066,0.6360003,0.5150005
131918-7-0-2.wav,0.81967944,0.38771313,0.5458843,0.50893605,0.55859864,0.5242652,0.33844393,0.38850018,0.5115489,0.74661726,0.5424993,0.6274058,0.5255853
131918-7-0-3.wav,0.8294585,0.37160128,0.53273165,0.48927185,0.5579897,0.51086307,0.32587415,0.37616637,0.54143184,0.7496321,0.5237585,0.6243624,0.5515508
131918-7-0-4.wav,0.83233476,0.34461635,0.5485827,0.4750801,0.5628303,0.5035779,0.29979825,0.36846575,0.56135625,0.7392266,0.49483222,0.61641073,0.5526641
131918-7-0-5.wav,0.83531016,0.33941138,0.55382234,0.47590593,0.5813465,0.5165904,0.2898293,0.38440478,0.56088644,0.73283666,0.48597082,0.6301079,0.5422275
131918-7-0-6.wav,0.83523524,0.36336368,0.5378803,0.49127454,0.5927564,0.50124085,0.28905955,0.37677893,0.55619484,0.7345895,0.46700284,0.6368301,0.56322896
131918-7-0-7.wav,0.8315035,0.36121884,0.5298355,0.4927676,0.56678337,0.48220155,0.30523866,0.3958186,0.5686641,0.7553958,0.43605065,0.6597352,0.58571506
131918-7-0-8.wav,0.83534557,0.35110047,0.5207226,0.49595934,0.5552858,0.48469532,0.3061505,0.41588694,0.5756545,0.75344294,0.4367227,0.67961794,0.58352983
132021-7-0-0.wav,0.704669,0.5465504,0.69838595,0.5242264,0.7161615,0.6354603,0.5506402,0.53425384,0.59193265,0.60390884,0.4190871,0.6341027,0.49577692
132021-7-0-1.wav,0.70044076,0.5422437,0.6816767,0.53492427,0.7268725,0.6216861,0.55794966,0.54003274,0.6051342,0.61049205,0.42424074,0.6359093,0.5094882
132021-7-0-10.wav,0.735126,0.46442258,0.70731723,0.5085645,0.74462813,0.6389684,0.62984586,0.5341306,0.56976295,0.565354,0.3931499,0.60465384,0.46374917
132021-7-0-11.wav,0.7450595,0.46330917,0.71796596,0.5082053,0.75025237,0.6454408,0.6151248,0.51049125,0.56538963,0.5517047,0.3835689,0.6262173,0.46785522
132021-7-0-12.wav,0.751721,0.4610362,0.7286937,0.5246252,0.75896573,0.6447431,0.6000014,0.4832658,0.5650423,0.5381709,0.36931002,0.6262919,0.45648333
132021-7-0-2.wav,0.7000277,0.5359069,0.6781183,0.54058635,0.74167776,0.6327195,0.561272,0.5297355,0.6070082,0.6165208,0.42756417,0.62362236,0.46541938
132021-7-0-3.wav,0.70613515,0.5304102,0.6822685,0.5370683,0.7362677,0.6330265,0.5626535,0.5357252,0.6128235,0.6097603,0.44153088,0.61631536,0.44312304
132021-7-0-4.wav,0.7090182,0.52418196,0.69112813,0.5535659,0.7376093,0.64050496,0.574625,0.52660775,0.6149372,0.5942438,0.43832526,0.629337,0.41762537
132021-7-0-5.wav,0.7133594,0.516204,0.70033365,0.56120527,0.7302334,0.6478721,0.5898923,0.5164633,0.59774685,0.5719397,0.4290301,0.6428823,0.41012412
132021-7-0-6.wav,0.7258364,0.51091325,0.7050327,0.5490841,0.71906984,0.64404154,0.5874887,0.51618356,0.5865204,0.55577934,0.41119745,0.63991106,0.42418385
132021-7-0-7.wav,0.73651886,0.50252223,0.71076655,0.5350086,0.7227638,0.63563836,0.5897723,0.51456976,0.5805279,0.54989046,0.39586112,0.6149745,0.42807162
132021-7-0-8.wav,0.74684,0.48641077,0.7259887,0.5146136,0.7175941,0.62856835,0.6024339,0.52174944,0.5822686,0.5561734,0.37842712,0.58003503,0.4207399
132021-7-0-9.wav,0.74083257,0.4711665,0.7201222,0.5035924,0.72548175,0.63188255,0.6231276,0.54161435,0.5901408,0.5702576,0.37846708,0.5752461,0.44550306
132021-7-1-0.wav,0.7694163,0.4669159,0.73704195,0.5254075,0.80255127,0.66795295,0.57061666,0.470183,0.57826257,0.56150615,0.37605047,0.58377635,0.4326386
132162-9-1-3.wav,0.7637974,0.6225276,0.5724297,0.5397359,0.59656006,0.4788469,0.48636776,0.35136795,0.57421863,0.5704734,0.42848837,0.6239184,0.5163158
132162-9-1-58.wav,0.74775666,0.6714395,0.62044483,0.4978878,0.65510553,0.5038461,0.4890023,0.3719658,0.5227482,0.57613766,0.43085876,0.5954269,0.49298522
132162-9-1-63.wav,0.7882988,0.62941945,0.60757524,0.4978361,0.6136027,0.5089804,0.49543762,0.3590082,0.5792507,0.6023812,0.37220192,0.58058995,0.49213988
132162-9-1-67.wav,0.754645,0.6389556,0.6339642,0.51823837,0.63978994,0.52319384,0.49856994,0.3847172,0.5662081,0.5959462,0.4393082,0.5926423,0.4692044
132162-9-1-68.wav,0.7574198,0.6274228,0.630307,0.5382366,0.62578195,0.5063389,0.50680834,0.36139897,0.58144987,0.59101415,0.44160146,0.6085938,0.48171553
132162-9-1-73.wav,0.7580071,0.6495163,0.629652,0.52438974,0.6424067,0.49667573,0.49612325,0.39363247,0.5665128,0.5829118,0.42481172,0.5796796,0.49361432
133494-2-0-18.wav,0.8015153,0.45225585,0.42315823,0.53411347,0.55235225,0.6083865,0.4892495,0.4446672,0.61228603,0.5342506,0.5979165,0.7317389,0.6332987
133494-2-0-19.wav,0.7763652,0.4818876,0.47457445,0.49782622,0.5386317,0.6085662,0.5052983,0.44783974,0.60908353,0.53573316,0.49741638,0.6634389,0.6183891
133494-2-0-22.wav,0.7767213,0.49343973,0.41360915,0.5525463,0.52258897,0.56544554,0.5467237,0.42145535,0.6418468,0.49774292,0.50350684,0.7709321,0.6674305
133494-2-0-25.wav,0.7660778,0.50701237,0.45804924,0.48805597,0.5217399,0.5674548,0.5189533,0.45346713,0.60332036,0.52619964,0.5069563,0.70787346,0.6394837
133494-2-0-26.wav,0.7630434,0.50117266,0.45802462,0.5078046,0.5315546,0.59275734,0.5434843,0.47381297,0.5939182,0.49830726,0.44454184,0.7441079,0.734188
133494-2-0-31.wav,0.7716819,0.49816814,0.5026284,0.48208848,0.5646691,0.52786005,0.50436395,0.47350767,0.60521454,0.5607284,0.49606958,0.6885879,0.63377416
133494-2-0-37.wav,0.7571518,0.51208836,0.45061496,0.51721966,0.5212534,0.5633464,0.56595886,0.46158043,0.586648,0.49280205,0.46023464,0.7033694,0.6942116
133494-2-0-45.wav,0.75663906,0.49680686,0.48063612,0.52966994,0.54850465,0.5633451,0.54274726,0.42826328,0.5721196,0.5506419,0.59956366,0.785005,0.706112
133797-6-0-0.wav,0.5515564,0.3090399,0.60117245,0.46684557,0.6380186,0.47877103,0.50855607,0.44333872,0.5408371,0.5618553,0.4402127,0.5780904,0.527033
133797-6-1-0.wav,0.5662639,0.33603564,0.6085599,0.48873928,0.65017563,0.49532744,0.5172227,0.45827392,0.5498864,0.56584376,0.4609782,0.6035681,0.53078985
133797-6-2-0.wav,0.5543142,0.33203807,0.60055053,0.4789158,0.640964,0.48857605,0.5095702,0.4549554,0.5442248,0.5622273,0.4600495,0.5930197,0.5347504
135160-8-0-0.wav,0.81983274,0.8378909,0.31904918,0.5815419,0.3284154,0.52703375,0.3560179,0.58117414,0.5438646,0.5722508,0.3538157,0.52749723,0.572488
135160-8-0-1.wav,0.817513,0.8081923,0.3599119,0.5251775,0.36350533,0.49380586,0.44175074,0.5906726,0.5477181,0.5350138,0.3655004,0.51833886,0.5422835
135160-8-0-10.wav,0.82127947,0.8268991,0.30837154,0.52698207,0.3423987,0.5153297,0.39480412,0.6299889,0.5686178,0.57270515,0.35942736,0.4947613,0.5158986
135160-8-0-11.wav,0.82081336,0.8352518,0.30004945,0.5387468,0.33997595,0.5395768,0.39438236,0.6380631,0.5584076,0.56388223,0.337578,0.50829136,0.54966813
135160-8-0-2.wav,0.8046517,0.7813639,0.34567696,0.50189316,0.3961801,0.5378621,0.4314621,0.5680935,0.5644254,0.5992486,0.3836482,0.41687515,0.5036552
135160-8-0-3.wav,0.792702,0.7234656,0.37628767,0.43774846,0.42670244,0.51298475,0.47456148,0.5510487,0.5983253,0.56668395,0.35776198,0.43412888,0.55374575
135160-8-0-4.wav,0.7950129,0.730709,0.37625295,0.42847764,0.40367502,0.51442975,0.5354176,0.60100526,0.54856014,0.5066422,0.374338,0.475892,0.52846587
135160-8-0-5.wav,0.8153179,0.78479904,0.34407902,0.46172714,0.41480762,0.54711795,0.48508784,0.552578,0.5227131,0.56586444,0.41622937,0.43954498,0.46010643
135160-8-0-6.wav,0.8179052,0.822427,0.3111583,0.5032775,0.37189254,0.5456057,0.42729247,0.63159883,0.52637476,0.5449523,0.34694624,0.46954322,0.5322058
135160-8-0-7.wav,0.82020825,0.81994283,0.30979478,0.5075751,0.3509057,0.5191853,0.42649364,0.6486141,0.5446329,0.5425714,0.3522063,0.4925077,0.52371264
135160-8-0-8.wav,0.825926,0.8218036,0.3057633,0.50311035,0.3649799,0.5167446,0.42457837,0.6025438,0.5370647,0.56044644,0.37688658,0.50637597,0.5183278
135160-8-0-9.wav,0.8217059,0.8230291,0.31372014,0.49795756,0.35491112,0.4982735,0.42167497,0.62662876,0.5368219,0.5461274,0.36184293,0.5121866,0.5338295
135544-6-0-0.wav,0.67690206,0.5282781,0.54685533,0.43968746,0.5672581,0.4214716,0.4592244,0.42418265,0.5122359,0.5149841,0.3730502,0.54783523,0.49350938
135544-6-1-0.wav,0.68042445,0.5250561,0.55413014,0.42671353,0.5750538,0.41121808,0.4635068,0.4269443,0.5091945,0.51216435,0.36854842,0.55081415,0.4845096
135544-6-10-0.wav,0.5132341,0.31793964,0.5861278,0.40358037,0.6047101,0.4471574,0.499127,0.4121863,0.52242017,0.53952146,0.42045492,0.55996186,0.509226
135544-6-11-0.wav,0.42030805,0.26024586,0.6098231,0.39373702,0.6131814,0.44384694,0.5117962,0.41412234,0.534496,0.5493852,0.43868533,0.557375,0.5273314
135544-6-12-0.wav,0.5202669,0.33095476,0.5765334,0.40376648,0.5924018,0.4475235,0.48792133,0.4100336,0.51023793,0.5421566,0.41594964,0.5487757,0.5033793
135544-6-13-0.wav,0.5373783,0.3461513,0.57399046,0.41327217,0.592703,0.44875324,0.48385662,0.40301657,0.5037838,0.5408359,0.42070034,0.54848844,0.5024844
135544-6-14-0.wav,0.489907,0.33436635,0.576382,0.41261786,0.59334576,0.4509432,0.48752958,0.408561,0.50838405,0.5360697,0.41951057,0.55255955,0.4961163
135544-6-15-0.wav,0.54041445,0.3596055,0.5657349,0.4107147,0.59696066,0.4516488,0.4837244,0.4041826,0.5130738,0.53858453,0.41078985,0.547091,0.5073335
135544-6-16-0.wav,0.5822367,0.3904261,0.55429864,0.41790158,0.59644514,0.45126587,0.47745654,0.3974755,0.50601804,0.533452,0.4112812,0.5500147,0.493997
135544-6-17-0.wav,0.57961905,0.41368634,0.54852045,0.41666147,0.5868036,0.44736072,0.48151404,0.40717328,0.51013917,0.5348994,0.40218887,0.55102473,0.49644238
135544-6-18-0.wav,0.6119677,0.41489172,0.5631053,0.41311836,0.59673357,0.4395523,0.48372403,0.41275728,0.50760794,0.53436834,0.4045035,0.55394536,0.498923
135544-6-19-0.wav,0.586195,0.42074618,0.5499509,0.42321718,0.5842493,0.4442928,0.48697308,0.40855154,0.5098245,0.5360368,0.4126875,0.5441587,0.4947588
135544-6-2-0.wav,0.6063681,0.43017468,0.57589376,0.41548306,0.5722291,0.4138489,0.4665542,0.42761123,0.50446016,0.5218223,0.38205755,0.5525001,0.49726698
135544-6-3-0.wav,0.5820073,0.39781576,0.55225515,0.4181133,0.5867672,0.43507293,0.4882881,0.4082638,0.49374133,0.54810935,0.42281687,0.5458645,0.49912032
135544-6-4-0.wav,0.5522589,0.35777718,0.5692072,0.40660623,0.5882683,0.443992,0.4928679,0.405082,0.5110027,0.5440277,0.41724485,0.54883224,0.50773925
135544-6-5-0.wav,0.5850538,0.42102274,0.5503014,0.41926727,0.58729005,0.45155543,0.4859401,0.40765348,0.5077981,0.53742355,0.4053748,0.55096304,0.49423602
135544-6-6-0.wav,0.58393145,0.374771,0.5665135,0.4083869,0.5900812,0.44297194,0.4845402,0.41091502,0.5089098,0.5349428,0.40884942,0.55387485,0.50816834
135544-6-7-0.wav,0.5531064,0.36379784,0.5574243,0.40584272,0.59041,0.44388607,0.47907317,0.40152615,0.5090535,0.53478724,0.41032115,0.5520752,0.496158
135544-6-8-0.wav,0.45661223,0.28229877,0.60428786,0.3962163,0.61463976,0.44113708,0.5090717,0.41550332,0.5345557,0.54348797,0.43140972,0.5533755,0.51613855
135544-6-9-0.wav,0.5631053,0.390267,0.54807496,0.41493943,0.58476734,0.45180273,0.4838446,0.4072186,0.49543357,0.5222861,0.40872192,0.5486406,0.49607816
137969-2-0-18.wav,0.64820254,0.71204156,0.51696175,0.5612365,0.60992974,0.3962039,0.5369517,0.5250203,0.65738446,0.6704769,0.45531732,0.7447704,0.7272728
137969-2-0-20.wav,0.6300866,0.7130555,0.5558424,0.51873714,0.6746087,0.4412992,0.5842429,0.54317087,0.7569938,0.6506331,0.4757573,0.69057673,0.62186265
137969-2-0-37.wav,0.6142008,0.7025527,0.605001,0.50416774,0.60811746,0.50681895,0.5777402,0.41887707,0.7001079,0.73374873,0.46199957,0.62289345,0.5854972
137969-2-0-4.wav,0.6084874,0.7319419,0.6600256,0.5231858,0.6811476,0.53888583,0.57970643,0.49829543,0.68759507,0.71136034,0.50981474,0.6806182,0.7224066
137969-2-0-41.wav,0.6310755,0.7379559,0.57701546,0.46229467,0.5985896,0.5349863,0.59908026,0.4300514,0.656377,0.7663355,0.5054581,0.5449573,0.62975264
137969-2-0-55.wav,0.6628015,0.65343976,0.65561026,0.48632944,0.77393913,0.5133238,0.62475246,0.6189351,0.75160503,0.68523335,0.498778,0.63982016,0.6396056
137969-2-0-56.wav,0.6447123,0.61967313,0.688925,0.51066047,0.7585152,0.5128189,0.63240236,0.6314351,0.69203955,0.65757674,0.54832256,0.66582566,0.6408214
14114-4-0-0.wav,0.77664685,0.24207309,0.49273956,0.5332514,0.61673,0.43593565,0.53649235,0.5477192,0.5259919,0.60704136,0.44250864,0.665657,0.4562031
14114-4-0-1.wav,0.83128595,0.26425898,0.46578556,0.5588486,0.6189047,0.41021153,0.5054054,0.5701168,0.5448322,0.56095505,0.46383452,0.5890794,0.35566252
14114-4-0-2.wav,0.8562181,0.3103491,0.5099114,0.672277,0.62463814,0.46048546,0.50298846,0.5806923,0.5505113,0.57256186,0.5077543,0.5551156,0.31147432
14114-4-0-3.wav,0.84496737,0.34369904,0.5519841,0.7282824,0.5958451,0.5231416,0.4765265,0.5191759,0.49200964,0.5832466,0.39873698,0.45358664,0.35045463
143115-1-0-0.wav,0.29515618,0.27988574,0.62816304,0.43086466,0.6251721,0.44921643,0.5315672,0.4296362,0.5401337,0.56042033,0.45723128,0.56748515,0.5344381
143115-1-1-0.wav,0.43657207,0.3554451,0.6185523,0.45498925,0.6328745,0.46079633,0.51858884,0.4409895,0.5355067,0.55395734,0.4413844,0.5795872,0.5190407
143115-1-2-0.wav,0.50179327,0.34264207,0.6135695,0.4271512,0.637504,0.44584483,0.524655,0.4243943,0.5183982,0.55868924,0.43809855,0.5746536,0.48947796
143115-1-3-0.wav,0.4042197,0.26398593,0.62211686,0.41816992,0.6334856,0.4522232,0.52572834,0.41833013,0.54895663,0.5555243,0.44962737,0.58108246,0.521881
143115-1-4-0.wav,0.28751206,0.2578119,0.6233116,0.41661516,0.6312946,0.4531892,0.52025783,0.42745873,0.5540396,0.553952,0.45636433,0.56767195,0.5258973
14358-3-0-26.wav,0.74863106,0.29919612,0.55216473,0.4803091,0.35880968,0.3819627,0.61208236,0.46420664,0.4982912,0.5940709,0.37755802,0.52803665,0.5117754
14358-3-0-7.wav,0.75562125,0.3255857,0.62339854,0.4608592,0.46167594,0.46934348,0.58645606,0.48339194,0.5643319,0.6333189,0.43486065,0.6160446,0.5368671
14358-3-0-85.wav,0.7877573,0.053727925,0.53847045,0.7693603,0.32583687,0.52811134,0.6249409,0.48503944,0.6010648,0.58685964,0.35337436,0.541362,0.45622844
14358-3-0-90.wav,0.7721813,0.09595608,0.5460466,0.75398237,0.37132406,0.5241918,0.5980208,0.41513714,0.5524661,0.588015,0.3543353,0.53436553,0.45891228
148833-6-0-0.wav,0.47820407,0.32507432,0.62242746,0.39325064,0.61211765,0.43166503,0.5263318,0.44578332,0.56104743,0.5691495,0.44977522,0.5748384,0.52956414
148833-6-1-0.wav,0.48631364,0.34644794,0.62361276,0.3607261,0.5844102,0.4275404,0.53258294,0.45837075,0.5644011,0.5717805,0.46635512,0.59911096,0.55305403
148834-6-0-0.wav,0.45717573,0.28441536,0.6194626,0.39725628,0.61689883,0.43821412,0.5238055,0.44369724,0.56270015,0.56975764,0.44952717,0.57310516,0.5380802
148835-6-0-0.wav,0.38229775,0.24225952,0.60352874,0.38651997,0.6160016,0.45419654,0.513902,0.42320812,0.553413,0.564914,0.4444878,0.5791251,0.5476238
148835-6-1-0.wav,0.3982013,0.25439817,0.60689515,0.38177997,0.62176114,0.46141535,0.51895505,0.4322629,0.56595564,0.5718051,0.4389207,0.5731145,0.5386606
148835-6-2-0.wav,0.47246435,0.24849091,0.5971396,0.3799366,0.6238191,0.46482724,0.50610125,0.43883494,0.5715019,0.568811,0.4495545,0.58904773,0.54589343
148835-6-3-0.wav,0.5059359,0.2575732,0.59364945,0.39666572,0.6393358,0.47833848,0.52344906,0.46278536,0.58712214,0.58748424,0.46247047,0.6116058,0.5615992
148835-6-4-0.wav,0.4509592,0.24967529,0.61348426,0.40870476,0.64701664,0.4818257,0.5371583,0.45249528,0.5777294,0.57103306,0.45760208,0.5904297,0.5487334
155127-9-0-2.wav,0.71897674,0.6487315,0.64573383,0.42148936,0.5036775,0.36409655,0.517721,0.36470422,0.39869702,0.51830167,0.3206623,0.47641864,0.53379095
155127-9-1-2.wav,0.7114947,0.62256414,0.5923866,0.48216885,0.5452303,0.34868908,0.55197144,0.423098,0.386994,0.4999003,0.3429579,0.45547658,0.5034153
155127-9-1-23.wav,0.6982866,0.62659997,0.6520703,0.39235356,0.54647005,0.43495047,0.5399636,0.38234586,0.43746123,0.5244636,0.3188392,0.5030231,0.54253733
155127-9-1-24.wav,0.7018619,0.62822855,0.64540654,0.40747607,0.5594852,0.44618732,0.53972113,0.35263819,0.42569995,0.5367968,0.34393507,0.4852069,0.49962452
155127-9-1-25.wav,0.7035955,0.6358204,0.6270818,0.39289314,0.5398764,0.44990388,0.5294364,0.32742295,0.43107787,0.5607796,0.4152797,0.51545954,0.50009817
155127-9-1-27.wav,0.7031686,0.6273128,0.63697594,0.43590054,0.5476052,0.41044006,0.5151205,0.33984312,0.42691767,0.5537817,0.36045876,0.5312357,0.516192
155212-9-0-13.wav,0.6159245,0.5714749,0.7487908,0.4535965,0.61860317,0.4963649,0.46772578,0.4027534,0.46385497,0.49060315,0.29224533,0.48332366,0.4233422
155212-9-1-14.wav,0.78987396,0.47130617,0.66931856,0.3841333,0.5609375,0.44081268,0.3477368,0.29386646,0.42641488,0.4479477,0.35839897,0.47987118,0.39489657
155212-9-1-49.wav,0.78371,0.4485313,0.6608798,0.3459459,0.5328432,0.5192496,0.43228358,0.27323294,0.38884592,0.47235715,0.44800362,0.43995363,0.34723052
155212-9-1-75.wav,0.8088399,0.41943234,0.66557205,0.37445343,0.5840465,0.49398282,0.3969272,0.29129213,0.40010056,0.3988317,0.34171364,0.39458054,0.35086188
155212-9-1-85.wav,0.8070505,0.44481477,0.6391349,0.32811555,0.5940234,0.52385575,0.44646966,0.27266932,0.37735987,0.40568835,0.40719882,0.4247297,0.3568869
155212-9-1-88.wav,0.8109,0.42648602,0.6418906,0.33407336,0.5712288,0.53512937,0.42833498,0.26468635,0.3874296,0.42054522,0.41201913,0.42007938,0.35305077
155317-3-0-0.wav,0.607652,0.56308496,0.5162611,0.25662482,0.468097,0.21688549,0.28999776,0.13102102,0.44432437,0.4699781,0.4269965,0.54881704,0.4201569
155488-3-0-6.wav,0.58676183,0.51416945,0.67788833,0.54516417,0.7388527,0.5724015,0.6419998,0.5641839,0.6209918,0.6896467,0.44266412,0.6143335,0.692761
155488-3-2-0.wav,0.6221005,0.5071734,0.61811125,0.51072264,0.6897324,0.5964315,0.5545316,0.50789595,0.62429553,0.68798864,0.44395542,0.5930109,0.687364
155488-3-3-0.wav,0.6696904,0.57005763,0.61160415,0.5399664,0.7206874,0.6197156,0.5550797,0.5633935,0.6402028,0.6748645,0.45721427,0.6424352,0.7048294
155488-3-3-1.wav,0.67591596,0.6159364,0.6049768,0.5449643,0.7312227,0.5826708,0.5907455,0.59258765,0.6264039,0.65334034,0.44213817,0.5827951,0.5849697
157322-3-0-3.wav,0.61025095,0.55675775,0.6425275,0.34323066,0.5700344,0.40353364,0.43692392,0.48754928,0.5790365,0.5190352,0.5160282,0.6733391,0.60533917
157322-3-0-4.wav,0.584726,0.5636615,0.63911474,0.3467623,0.5848402,0.42653266,0.4706675,0.51103294,0.6300261,0.5424871,0.53268945,0.72232467,0.59694535
157322-3-0-5.wav,0.6404604,0.59748065,0.5779099,0.30123788,0.56964105,0.41279197,0.43136615,0.48453665,0.61313784,0.5424884,0.5329322,0.73966515,0.5749409
157322-3-0-6.wav,0.6560352,0.63796306,0.60223544,0.30444887,0.5843406,0.37687814,0.362828,0.48740876,0.5398895,0.49445775,0.53507686,0.7233763,0.56402063
158979-6-0-0.wav,0.4454409,0.4968597,0.61307985,0.43541384,0.70586985,0.4940471,0.54780567,0.4780916,0.56462693,0.538236,0.42673057,0.5386035,0.49646816
159702-6-0-0.wav,0.52538717,0.24681747,0.614709,0.413826,0.599071,0.45127487,0.5321003,0.44124752,0.5538401,0.5765142,0.45952293,0.5754379,0.54025847
